user_id,timestamp,Challenge,Confidence_Score
113,2025-05-08 13:34:55,status-http,0.99995577
110,2025-05-08 11:53:35,status-http,0.99606246
118,2025-05-16 11:20:57,status-http,0.99779665
109,2025-05-08 11:31:09,status-http,0.93360066
107,2025-05-07 13:02:57,status-http,0.99999976
108,2025-05-08 11:30:14,status-http,0.98638976
118,2025-05-16 11:19:02,status-http,0.97183502
114,2025-05-08 13:43:58,status-http,0.96716404
100,2025-04-22 13:08:22,status-http,0.98053026
102,2025-04-22 15:54:06,status-http,0.99036777
97,2025-04-22 12:06:19,status-http,0.98748821
104,2025-04-22 16:34:12,status-http,0.54390317
115,2025-05-08 15:02:31,status-http,0.99996674
100,2025-04-22 13:05:02,status-http,0.99995303
108,2025-05-08 11:13:34,status-http,0.98654443
117,2025-05-09 11:09:07,status-http,0.88845444
102,2025-04-22 15:43:36,penjumlahan-dua-angka,0.99190032
116,2025-05-08 15:05:39,status-http,0.8508606
114,2025-05-08 13:24:03,status-http,0.99850982
114,2025-05-08 13:40:03,status-http,0.99950993
107,2025-05-07 13:19:52,status-http,0.53932196
113,2025-05-08 13:37:50,status-http,0.99998307
117,2025-05-09 11:06:02,status-http,0.91365558
100,2025-04-22 13:13:42,status-http,0.99992144
107,2025-05-07 13:16:32,status-http,0.99998069
115,2025-05-08 15:01:46,status-http,0.99898773
115,2025-05-08 14:56:56,status-http,0.98882651
112,2025-05-08 12:23:16,penjumlahan-dua-angka,0.98861188
108,2025-05-08 11:30:59,status-http,0.80313063
107,2025-05-07 13:13:47,status-http,0.99890339
109,2025-05-08 11:40:29,status-http,0.99972135
118,2025-05-16 11:14:07,status-http,0.99136508
103,2025-04-22 15:50:49,status-http,0.76988876
103,2025-04-22 15:57:29,status-http,0.99997818
108,2025-05-08 11:09:54,status-http,0.99995184
111,2025-05-08 12:09:57,status-http,0.87748015
113,2025-05-08 13:31:10,status-http,0.72214061
107,2025-05-07 13:03:52,status-http,0.96966076
115,2025-05-08 14:58:26,status-http,0.97922015
117,2025-05-09 11:16:02,status-http,0.6273545
112,2025-05-08 12:18:11,penjumlahan-dua-angka,0.99952447
104,2025-04-22 16:44:37,status-http,0.97624904
109,2025-05-08 11:21:59,status-http,0.99990094
111,2025-05-08 12:27:36,status-http,0.99335444
114,2025-05-08 13:36:13,status-http,0.89106983
108,2025-05-08 11:05:09,status-http,0.99998033
107,2025-05-07 13:19:47,status-http,0.97300005
108,2025-05-08 11:24:29,status-http,0.99996901
114,2025-05-08 13:39:48,status-http,0.93875754
100,2025-04-22 13:07:27,status-http,0.99880755
109,2025-05-08 11:22:19,status-http,0.96970296
112,2025-05-08 12:21:06,penjumlahan-dua-angka,0.90165883
114,2025-05-08 13:24:08,status-http,0.93576431
111,2025-05-08 12:30:56,status-http,0.95631456
108,2025-05-08 11:02:09,penjumlahan-dua-angka,0.99984682
110,2025-05-08 11:47:40,status-http,0.98213577
108,2025-05-08 11:05:04,status-http,0.98693764
106,2025-04-22 17:22:29,status-http,0.72756678
99,2025-04-22 12:52:13,status-http,0.97009814
112,2025-05-08 12:25:06,penjumlahan-dua-angka,0.97488588
107,2025-05-07 13:20:47,status-http,0.87180233
111,2025-05-08 12:18:42,status-http,0.9955225
104,2025-04-22 16:47:42,status-http,0.99777091
116,2025-05-08 15:10:54,status-http,0.7331354
101,2025-04-22 14:21:49,status-http,0.99952114
103,2025-04-22 15:45:14,status-http,0.63519913
117,2025-05-09 11:13:42,status-http,0.8161031
116,2025-05-08 15:06:34,status-http,0.72116321
107,2025-05-07 13:16:52,status-http,0.96458244
113,2025-05-08 13:22:10,penjumlahan-dua-angka,0.99998665
113,2025-05-08 13:28:25,status-http,0.97315466
107,2025-05-07 13:02:22,status-http,0.6333065
100,2025-04-22 13:12:32,status-http,0.99992716
116,2025-05-08 15:08:59,status-http,0.61968285
118,2025-05-16 11:10:12,penjumlahan-dua-angka,0.99972087
108,2025-05-08 11:13:59,status-http,0.99998951
99,2025-04-22 12:51:03,status-http,0.77108407
104,2025-04-22 16:46:12,status-http,0.59067291
108,2025-05-08 11:01:44,penjumlahan-dua-angka,0.99993134
101,2025-04-22 14:13:19,penjumlahan-dua-angka,0.9999156
110,2025-05-08 11:52:55,status-http,0.87214464
107,2025-05-07 13:12:07,status-http,0.99363589
115,2025-05-08 14:53:56,penjumlahan-dua-angka,0.99765056
115,2025-05-08 15:00:31,status-http,0.99993598
107,2025-05-07 13:09:22,status-http,0.77056235
109,2025-05-08 11:35:29,status-http,0.99967051
100,2025-04-22 13:05:17,status-http,0.68644172
97,2025-04-22 12:10:04,status-http,0.99655652
109,2025-05-08 11:28:14,status-http,0.99998105
118,2025-05-16 11:21:57,status-http,0.99997199
112,2025-05-08 12:31:36,penjumlahan-dua-angka,0.99921954
107,2025-05-07 13:02:02,status-http,0.99256587
103,2025-04-22 15:53:44,status-http,0.98123461
107,2025-05-07 13:19:12,status-http,0.99772495
104,2025-04-22 16:25:52,penjumlahan-dua-angka,0.93520004
104,2025-04-22 16:28:17,status-http,0.88653511
112,2025-05-08 12:24:11,penjumlahan-dua-angka,0.94783831
100,2025-04-22 12:53:42,penjumlahan-dua-angka,0.86697149
113,2025-05-08 13:25:50,status-http,0.99999845
97,2025-04-22 12:09:34,status-http,0.62753737
117,2025-05-09 10:58:57,penjumlahan-dua-angka,1.0
100,2025-04-22 13:05:32,status-http,0.99995077
104,2025-04-22 16:37:37,status-http,0.9963088
112,2025-05-08 12:33:11,penjumlahan-dua-angka,0.9982571
109,2025-05-08 11:15:54,penjumlahan-dua-angka,0.99998844
113,2025-05-08 13:23:05,penjumlahan-dua-angka,0.99944097
102,2025-04-22 15:43:31,penjumlahan-dua-angka,0.99251562
113,2025-05-08 13:42:51,status-http,0.99999452
117,2025-05-09 11:14:12,status-http,0.93059874
113,2025-05-08 13:35:45,status-http,0.9986971
103,2025-04-22 15:52:49,status-http,0.99264634
109,2025-05-08 11:16:09,penjumlahan-dua-angka,0.9993754
97,2025-04-22 12:20:09,status-http,0.98700571
104,2025-04-22 16:32:02,status-http,0.95348734
100,2025-04-22 12:54:57,penjumlahan-dua-angka,0.99538261
114,2025-05-08 13:38:23,status-http,0.87730968
104,2025-04-22 16:33:52,status-http,0.95994651
110,2025-05-08 11:43:07,status-http,0.59347725
117,2025-05-09 11:04:12,status-http,0.86457336
118,2025-05-16 11:12:32,status-http,0.99970967
100,2025-04-22 13:02:27,status-http,0.99999464
109,2025-05-08 11:16:19,penjumlahan-dua-angka,0.99941254
106,2025-04-22 17:19:14,status-http,0.60494608
107,2025-05-07 13:09:47,status-http,0.69044906
100,2025-04-22 12:54:17,penjumlahan-dua-angka,0.99998879
106,2025-04-22 17:17:19,penjumlahan-dua-angka,0.9935208
104,2025-04-22 16:45:07,status-http,0.95747584
107,2025-05-07 13:17:07,status-http,0.568317
111,2025-05-08 12:01:12,penjumlahan-dua-angka,0.97981536
99,2025-04-22 12:48:53,status-http,0.99432993
112,2025-05-08 12:22:06,penjumlahan-dua-angka,0.99699593
117,2025-05-09 11:07:57,status-http,0.67620862
111,2025-05-08 12:05:12,status-http,0.98899531
97,2025-04-22 12:17:19,status-http,0.84380174
107,2025-05-07 13:06:42,status-http,0.96098346
111,2025-05-08 12:27:51,status-http,0.98279452
118,2025-05-16 11:11:27,penjumlahan-dua-angka,0.93557346
104,2025-04-22 16:35:47,status-http,0.90264571
109,2025-05-08 11:16:44,penjumlahan-dua-angka,0.99988258
110,2025-05-08 11:51:30,status-http,0.98452723
112,2025-05-08 12:23:41,penjumlahan-dua-angka,0.99115926
112,2025-05-08 12:30:11,penjumlahan-dua-angka,0.99678767
115,2025-05-08 15:00:21,status-http,0.99985743
97,2025-04-22 12:10:24,status-http,0.99997866
100,2025-04-22 13:14:37,status-http,0.57100552
111,2025-05-08 12:11:12,status-http,0.95786291
113,2025-05-08 13:38:40,status-http,0.94675863
107,2025-05-07 13:20:07,status-http,0.88233101
107,2025-05-07 13:02:27,status-http,0.50434923
113,2025-05-08 13:32:50,status-http,0.99999654
107,2025-05-07 12:57:57,penjumlahan-dua-angka,0.99993718
102,2025-04-22 16:06:21,status-http,0.9999938
108,2025-05-08 11:02:54,status-http,0.99951184
103,2025-04-22 15:40:39,penjumlahan-dua-angka,0.98704726
111,2025-05-08 12:28:36,status-http,0.97934568
102,2025-04-22 15:54:46,status-http,0.96639234
116,2025-05-08 15:06:04,status-http,0.99904221
107,2025-05-07 12:59:02,status-http,0.99975604
116,2025-05-08 14:58:04,status-http,0.87618524
116,2025-05-08 15:05:54,status-http,0.9885301
99,2025-04-22 12:52:58,status-http,0.9738757
108,2025-05-08 11:18:49,status-http,0.99999261
112,2025-05-08 12:33:51,penjumlahan-dua-angka,0.66057497
104,2025-04-22 16:49:37,status-http,0.91451919
112,2025-05-08 12:04:29,penjumlahan-dua-angka,0.99974376
111,2025-05-08 12:24:01,status-http,0.86220604
108,2025-05-08 11:09:49,status-http,0.99988699
103,2025-04-22 15:53:49,status-http,0.64965338
97,2025-04-22 12:20:59,status-http,0.97739363
107,2025-05-07 13:04:32,status-http,0.99959713
106,2025-04-22 17:16:54,penjumlahan-dua-angka,0.98006964
103,2025-04-22 15:58:39,status-http,0.99941146
99,2025-04-22 12:59:28,status-http,0.98113179
112,2025-05-08 12:23:56,penjumlahan-dua-angka,0.98930407
111,2025-05-08 12:06:02,status-http,0.99913591
112,2025-05-08 12:36:31,status-http,0.99990451
110,2025-05-08 11:42:02,status-http,0.95796353
108,2025-05-08 11:00:54,penjumlahan-dua-angka,0.63067758
112,2025-05-08 12:31:56,penjumlahan-dua-angka,0.99979377
107,2025-05-07 13:13:07,status-http,0.99875128
103,2025-04-22 15:44:44,status-http,0.99999189
108,2025-05-08 11:27:39,status-http,0.98943943
108,2025-05-08 11:10:49,status-http,0.99988484
97,2025-04-22 12:20:44,status-http,0.82228053
117,2025-05-09 11:14:17,status-http,0.94363272
107,2025-05-07 13:18:57,status-http,0.59178668
103,2025-04-22 15:46:14,status-http,0.96938127
97,2025-04-22 12:07:24,status-http,0.9996345
106,2025-04-22 17:21:39,status-http,1.0
99,2025-04-22 12:50:18,status-http,0.72324079
104,2025-04-22 16:41:17,status-http,0.99971122
111,2025-05-08 12:28:56,status-http,0.99805498
107,2025-05-07 13:05:02,status-http,0.57954139
107,2025-05-07 13:06:02,status-http,1.0
104,2025-04-22 16:47:17,status-http,0.74263382
104,2025-04-22 16:50:22,status-http,0.98278254
104,2025-04-22 16:32:22,status-http,0.81781739
102,2025-04-22 15:50:21,status-http,0.99997127
107,2025-05-07 13:13:42,status-http,0.99206972
109,2025-05-08 11:30:14,status-http,0.99986255
99,2025-04-22 13:12:41,status-http,0.9580785
118,2025-05-16 11:19:07,status-http,0.99609804
117,2025-05-09 11:08:57,status-http,0.96441919
104,2025-04-22 16:44:27,status-http,0.65137017
104,2025-04-22 16:24:17,penjumlahan-dua-angka,0.9409346
116,2025-05-08 14:58:39,status-http,0.99945086
117,2025-05-09 11:15:47,status-http,0.99416262
103,2025-04-22 15:48:04,status-http,0.99999785
111,2025-05-08 12:09:52,status-http,0.93714374
102,2025-04-22 15:53:16,status-http,0.99725562
99,2025-04-22 12:46:53,penjumlahan-dua-angka,0.98866194
103,2025-04-22 15:57:14,status-http,0.99998498
108,2025-05-08 11:08:39,status-http,0.99728632
117,2025-05-09 10:55:42,penjumlahan-dua-angka,0.9999764
115,2025-05-08 15:03:41,status-http,0.99663925
97,2025-04-22 12:20:49,status-http,0.99999928
116,2025-05-08 14:55:24,penjumlahan-dua-angka,0.99576461
100,2025-04-22 13:06:27,status-http,0.99999321
116,2025-05-08 15:02:59,status-http,0.99958783
110,2025-05-08 11:39:12,penjumlahan-dua-angka,0.98832136
111,2025-05-08 12:14:17,status-http,0.99873585
113,2025-05-08 13:26:35,status-http,0.99989951
104,2025-04-22 16:44:57,status-http,0.91313076
99,2025-04-22 13:12:31,status-http,0.76161009
118,2025-05-16 11:17:22,status-http,0.9965893
115,2025-05-08 15:00:41,status-http,0.99932897
103,2025-04-22 16:03:09,status-http,0.99437392
104,2025-04-22 16:33:12,status-http,0.93474454
114,2025-05-08 13:38:08,status-http,0.66791457
102,2025-04-22 15:48:11,penjumlahan-dua-angka,0.97783035
116,2025-05-08 14:59:29,status-http,0.78485656
100,2025-04-22 13:10:22,status-http,0.96326113
101,2025-04-22 14:26:09,status-http,0.9994579
103,2025-04-22 15:55:29,status-http,0.6736182
109,2025-05-08 11:13:54,penjumlahan-dua-angka,0.99997532
104,2025-04-22 16:47:37,status-http,1.0
111,2025-05-08 12:05:37,status-http,0.97268778
109,2025-05-08 11:33:09,status-http,0.99995208
108,2025-05-08 11:18:54,status-http,0.99923456
108,2025-05-08 11:03:34,status-http,0.9997862
104,2025-04-22 16:45:22,status-http,1.0
106,2025-04-22 17:10:09,penjumlahan-dua-angka,0.51425195
110,2025-05-08 11:50:20,status-http,0.55392885
106,2025-04-22 17:21:29,status-http,0.99998534
107,2025-05-07 13:24:32,status-http,0.99825191
112,2025-05-08 12:19:11,penjumlahan-dua-angka,0.9827615
104,2025-04-22 16:35:37,status-http,0.70121402
108,2025-05-08 11:19:14,status-http,0.99984026
103,2025-04-22 15:43:49,status-http,0.99999726
109,2025-05-08 11:23:39,status-http,0.9996925
110,2025-05-08 11:39:37,penjumlahan-dua-angka,0.99933821
109,2025-05-08 11:26:49,status-http,0.99999881
108,2025-05-08 11:16:24,status-http,0.6353361
107,2025-05-07 13:24:07,status-http,1.0
108,2025-05-08 11:06:09,status-http,0.77295929
113,2025-05-08 13:37:25,status-http,0.99999845
107,2025-05-07 13:14:47,status-http,0.99989796
100,2025-04-22 13:04:52,status-http,0.99997962
107,2025-05-07 12:57:47,penjumlahan-dua-angka,0.99935359
117,2025-05-09 11:15:57,status-http,0.99778831
113,2025-05-08 13:24:10,status-http,0.9917503
109,2025-05-08 11:18:34,penjumlahan-dua-angka,0.90530956
117,2025-05-09 11:03:07,status-http,0.81879032
107,2025-05-07 13:00:12,status-http,0.99987781
97,2025-04-22 12:16:04,status-http,0.99308252
104,2025-04-22 16:47:27,status-http,0.98785341
109,2025-05-08 11:36:04,status-http,0.99940646
109,2025-05-08 11:22:39,status-http,0.99996662
113,2025-05-08 13:28:05,status-http,0.99998856
103,2025-04-22 15:40:04,penjumlahan-dua-angka,0.99990654
114,2025-05-08 13:25:23,status-http,0.99886119
99,2025-04-22 12:57:53,status-http,0.77532202
106,2025-04-22 17:20:09,status-http,0.98713392
103,2025-04-22 15:47:09,status-http,0.98817945
109,2025-05-08 11:27:59,status-http,0.99977654
117,2025-05-09 11:12:07,status-http,0.9997825
112,2025-05-08 12:24:36,penjumlahan-dua-angka,0.99979627
100,2025-04-22 13:01:02,status-http,0.99394578
108,2025-05-08 11:04:49,status-http,0.99984443
117,2025-05-09 11:12:47,status-http,0.99934739
107,2025-05-07 13:11:37,status-http,0.99998248
109,2025-05-08 11:14:19,penjumlahan-dua-angka,0.99939072
107,2025-05-07 12:56:02,penjumlahan-dua-angka,0.9961921
114,2025-05-08 13:28:48,status-http,0.61889982
97,2025-04-22 12:16:29,status-http,0.56790799
102,2025-04-22 15:43:16,penjumlahan-dua-angka,0.99876368
118,2025-05-16 11:11:07,penjumlahan-dua-angka,0.99548233
117,2025-05-09 11:07:02,status-http,0.9090476
100,2025-04-22 12:54:42,penjumlahan-dua-angka,0.99999356
110,2025-05-08 11:55:20,status-http,0.99732333
97,2025-04-22 12:11:59,status-http,0.782888
111,2025-05-08 12:30:31,status-http,0.90084893
108,2025-05-08 11:29:49,status-http,0.99981487
106,2025-04-22 17:21:54,status-http,0.99763691
117,2025-05-09 11:01:02,status-http,0.91329855
109,2025-05-08 11:20:54,status-http,0.83431244
109,2025-05-08 11:35:09,status-http,0.99992454
116,2025-05-08 14:59:34,status-http,0.74019337
112,2025-05-08 12:22:41,penjumlahan-dua-angka,0.93935537
104,2025-04-22 16:30:07,status-http,0.93763566
114,2025-05-08 13:22:43,penjumlahan-dua-angka,0.91823936
113,2025-05-08 13:33:35,status-http,0.9999826
107,2025-05-07 13:05:12,status-http,0.99995303
107,2025-05-07 13:24:12,status-http,1.0
111,2025-05-08 12:11:17,status-http,0.66943675
114,2025-05-08 13:24:58,status-http,0.91832864
100,2025-04-22 13:10:47,status-http,0.99999154
109,2025-05-08 11:38:59,status-http,0.99629861
109,2025-05-08 11:34:59,status-http,0.99992812
108,2025-05-08 11:24:49,status-http,0.99973422
102,2025-04-22 15:54:21,status-http,0.94522613
115,2025-05-08 15:04:41,status-http,0.99988019
104,2025-04-22 16:38:57,status-http,0.95625377
108,2025-05-08 11:15:34,status-http,0.99324894
115,2025-05-08 14:55:16,status-http,0.9981786
118,2025-05-16 11:14:42,status-http,0.99156851
113,2025-05-08 13:27:05,status-http,0.99997771
106,2025-04-22 17:22:54,status-http,0.99999857
114,2025-05-08 13:41:53,status-http,0.99996936
97,2025-04-22 12:08:59,status-http,0.9999969
112,2025-05-08 12:35:41,status-http,0.99813002
112,2025-05-08 12:19:06,penjumlahan-dua-angka,0.99042672
112,2025-05-08 12:36:06,status-http,0.9992643
99,2025-04-22 12:49:28,status-http,0.71955508
114,2025-05-08 13:43:18,status-http,0.99231261
114,2025-05-08 13:33:03,status-http,0.99957627
103,2025-04-22 15:40:54,penjumlahan-dua-angka,0.99999964
108,2025-05-08 11:12:59,status-http,0.9950648
104,2025-04-22 16:38:02,status-http,0.97962165
103,2025-04-22 15:51:14,status-http,0.99810958
113,2025-05-08 13:34:25,status-http,0.99999273
108,2025-05-08 11:07:44,status-http,0.99993432
112,2025-05-08 12:26:26,penjumlahan-dua-angka,0.99928063
107,2025-05-07 13:22:42,status-http,0.98948133
114,2025-05-08 13:34:33,status-http,0.9709301
108,2025-05-08 11:21:34,status-http,0.99682081
107,2025-05-07 13:23:42,status-http,0.97330993
102,2025-04-22 15:53:41,status-http,0.97318774
113,2025-05-08 13:26:40,status-http,0.99997759
114,2025-05-08 13:42:58,status-http,0.71886981
114,2025-05-08 13:47:13,status-http,0.99949837
100,2025-04-22 13:12:12,status-http,0.81056213
113,2025-05-08 13:33:25,status-http,0.99999404
116,2025-05-08 14:54:44,penjumlahan-dua-angka,0.89219475
107,2025-05-07 13:18:12,status-http,0.71235651
110,2025-05-08 11:44:22,status-http,0.99261415
113,2025-05-08 13:37:55,status-http,0.99999642
116,2025-05-08 15:06:49,status-http,0.91755861
99,2025-04-22 12:59:23,status-http,0.70164508
117,2025-05-09 11:06:57,status-http,0.86249822
118,2025-05-16 11:18:37,status-http,0.99944705
110,2025-05-08 11:42:52,status-http,0.51252395
108,2025-05-08 11:03:24,status-http,0.99982429
108,2025-05-08 11:12:29,status-http,0.99805009
104,2025-04-22 16:31:07,status-http,0.92684078
100,2025-04-22 13:14:17,status-http,0.99834645
111,2025-05-08 12:29:26,status-http,0.9904086
115,2025-05-08 15:02:11,status-http,0.99999428
106,2025-04-22 17:19:54,status-http,0.93422544
99,2025-04-22 12:48:43,status-http,0.99923754
109,2025-05-08 11:35:49,status-http,0.99974746
106,2025-04-22 17:17:29,penjumlahan-dua-angka,0.99999857
104,2025-04-22 16:50:17,status-http,0.81623113
107,2025-05-07 13:11:42,status-http,0.99993408
112,2025-05-08 12:26:46,penjumlahan-dua-angka,0.9860605
97,2025-04-22 12:00:19,status-http,0.98730296
109,2025-05-08 11:27:34,status-http,0.99990857
115,2025-05-08 14:53:31,penjumlahan-dua-angka,0.97054839
104,2025-04-22 16:25:02,penjumlahan-dua-angka,0.99288887
112,2025-05-08 12:26:51,penjumlahan-dua-angka,0.99993658
97,2025-04-22 12:10:29,status-http,0.69798678
106,2025-04-22 17:12:19,penjumlahan-dua-angka,0.52427465
114,2025-05-08 13:37:08,status-http,0.99110222
108,2025-05-08 11:14:34,status-http,0.99999988
108,2025-05-08 11:20:04,status-http,0.99998438
107,2025-05-07 13:15:27,status-http,0.96508414
103,2025-04-22 15:46:44,status-http,0.9409346
108,2025-05-08 11:03:29,status-http,0.99988317
104,2025-04-22 16:32:52,status-http,0.89737904
111,2025-05-08 12:19:17,status-http,0.99236429
97,2025-04-22 11:55:39,penjumlahan-dua-angka,0.99929285
101,2025-04-22 14:12:54,penjumlahan-dua-angka,0.95652556
112,2025-05-08 12:29:16,penjumlahan-dua-angka,0.99517596
107,2025-05-07 13:11:32,status-http,0.9999907
104,2025-04-22 16:39:47,status-http,0.86092889
109,2025-05-08 11:18:49,penjumlahan-dua-angka,0.99977654
113,2025-05-08 13:41:56,status-http,0.99980223
102,2025-04-22 15:42:11,penjumlahan-dua-angka,0.99935037
106,2025-04-22 17:21:24,status-http,0.7897054
116,2025-05-08 14:54:34,penjumlahan-dua-angka,0.98413485
108,2025-05-08 11:10:44,status-http,0.99987495
97,2025-04-22 12:14:49,status-http,0.73554856
109,2025-05-08 11:26:14,status-http,0.99999785
114,2025-05-08 13:46:23,status-http,0.9999876
104,2025-04-22 16:48:07,status-http,0.96535647
117,2025-05-09 11:07:37,status-http,0.6929189
113,2025-05-08 13:23:20,penjumlahan-dua-angka,0.99871743
117,2025-05-09 11:10:17,status-http,0.95831418
113,2025-05-08 13:34:40,status-http,0.9999876
113,2025-05-08 13:35:40,status-http,0.99979186
112,2025-05-08 12:18:31,penjumlahan-dua-angka,0.99831533
108,2025-05-08 11:29:54,status-http,0.99992049
112,2025-05-08 12:30:46,penjumlahan-dua-angka,0.99143517
100,2025-04-22 13:04:32,status-http,0.99722111
118,2025-05-16 11:11:17,penjumlahan-dua-angka,0.99352562
99,2025-04-22 12:55:08,status-http,0.94382125
116,2025-05-08 14:56:29,penjumlahan-dua-angka,0.78299487
111,2025-05-08 12:20:17,status-http,0.99970692
110,2025-05-08 11:39:32,penjumlahan-dua-angka,0.99956876
102,2025-04-22 15:56:36,status-http,0.61851424
103,2025-04-22 15:58:49,status-http,0.96884727
117,2025-05-09 11:07:22,status-http,0.59273124
104,2025-04-22 16:26:02,penjumlahan-dua-angka,0.97836429
100,2025-04-22 13:14:22,status-http,0.99989796
117,2025-05-09 11:04:47,status-http,0.90701973
107,2025-05-07 13:00:47,status-http,0.99961793
104,2025-04-22 16:43:47,status-http,0.57393152
117,2025-05-09 11:09:37,status-http,0.99977046
117,2025-05-09 11:17:57,status-http,0.99999464
111,2025-05-08 12:20:02,status-http,0.99934632
118,2025-05-16 11:10:17,penjumlahan-dua-angka,0.99953306
109,2025-05-08 11:31:39,status-http,0.99579877
107,2025-05-07 12:55:32,penjumlahan-dua-angka,0.99927062
99,2025-04-22 13:12:11,status-http,0.99966335
99,2025-04-22 12:55:53,status-http,0.93671113
108,2025-05-08 11:20:39,status-http,0.99705023
117,2025-05-09 11:12:12,status-http,0.84591693
107,2025-05-07 13:17:27,status-http,0.84055638
107,2025-05-07 13:00:02,status-http,0.99996793
115,2025-05-08 14:56:16,status-http,0.50295663
110,2025-05-08 11:53:40,status-http,0.96782917
109,2025-05-08 11:14:04,penjumlahan-dua-angka,0.99995089
101,2025-04-22 14:28:09,status-http,0.99744785
116,2025-05-08 14:55:49,penjumlahan-dua-angka,0.87319952
109,2025-05-08 11:14:34,penjumlahan-dua-angka,0.99919957
106,2025-04-22 17:16:29,penjumlahan-dua-angka,0.99978465
104,2025-04-22 16:38:27,status-http,0.98827398
109,2025-05-08 11:24:44,status-http,0.99993527
117,2025-05-09 11:02:47,status-http,0.573358
115,2025-05-08 14:59:01,status-http,0.99831319
103,2025-04-22 15:41:19,penjumlahan-dua-angka,0.94790131
106,2025-04-22 17:15:49,penjumlahan-dua-angka,0.55554694
114,2025-05-08 13:23:58,status-http,0.99975568
111,2025-05-08 12:29:11,status-http,0.99678564
117,2025-05-09 11:00:47,status-http,0.97837168
116,2025-05-08 15:00:49,status-http,0.99641895
109,2025-05-08 11:36:09,status-http,0.9998796
99,2025-04-22 13:05:33,status-http,0.99883276
103,2025-04-22 15:40:09,penjumlahan-dua-angka,0.99988961
99,2025-04-22 13:09:38,status-http,0.88542187
107,2025-05-07 13:00:27,status-http,0.79100245
99,2025-04-22 12:47:03,penjumlahan-dua-angka,0.56521547
111,2025-05-08 12:28:26,status-http,0.99945599
113,2025-05-08 13:31:50,status-http,0.99999678
100,2025-04-22 12:56:47,penjumlahan-dua-angka,0.99996328
117,2025-05-09 11:00:42,status-http,0.9999311
111,2025-05-08 12:09:22,status-http,0.93613607
109,2025-05-08 11:30:44,status-http,0.99974459
108,2025-05-08 11:26:49,status-http,0.99823505
114,2025-05-08 13:32:23,status-http,0.97112817
111,2025-05-08 12:01:22,penjumlahan-dua-angka,0.93842274
109,2025-05-08 11:24:59,status-http,0.89607739
109,2025-05-08 11:29:39,status-http,0.99948859
118,2025-05-16 11:18:27,status-http,0.99993622
116,2025-05-08 15:07:29,status-http,0.50566238
104,2025-04-22 16:42:52,status-http,1.0
113,2025-05-08 13:35:35,status-http,0.99998772
103,2025-04-22 16:02:24,status-http,0.94586605
104,2025-04-22 16:46:07,status-http,0.76185614
108,2025-05-08 11:25:59,status-http,0.92184752
117,2025-05-09 11:16:37,status-http,0.99202359
107,2025-05-07 13:20:57,status-http,0.99383897
107,2025-05-07 12:57:07,penjumlahan-dua-angka,0.9999634
108,2025-05-08 11:13:24,status-http,0.99563867
103,2025-04-22 15:55:04,status-http,0.99884325
113,2025-05-08 13:36:35,status-http,0.89273447
117,2025-05-09 10:58:47,penjumlahan-dua-angka,0.99724758
104,2025-04-22 16:40:57,status-http,0.99999881
102,2025-04-22 15:43:41,penjumlahan-dua-angka,0.99896085
117,2025-05-09 11:04:42,status-http,0.99305689
106,2025-04-22 17:10:14,penjumlahan-dua-angka,0.85690492
111,2025-05-08 12:02:07,penjumlahan-dua-angka,0.99983621
113,2025-05-08 13:37:10,status-http,0.99999857
111,2025-05-08 12:12:02,status-http,0.79813415
114,2025-05-08 13:42:13,status-http,0.99976379
108,2025-05-08 11:01:24,penjumlahan-dua-angka,0.99940479
114,2025-05-08 13:25:33,status-http,0.99925202
115,2025-05-08 14:54:11,penjumlahan-dua-angka,0.99940801
114,2025-05-08 13:36:53,status-http,0.96283591
108,2025-05-08 11:14:14,status-http,0.99998569
116,2025-05-08 15:08:24,status-http,0.71332872
102,2025-04-22 15:49:46,status-http,0.9629091
100,2025-04-22 13:03:02,status-http,0.99998164
111,2025-05-08 12:29:01,status-http,0.99804771
108,2025-05-08 11:30:29,status-http,0.98871779
99,2025-04-22 13:01:38,status-http,0.99713296
113,2025-05-08 13:32:10,status-http,0.99997199
102,2025-04-22 15:43:46,penjumlahan-dua-angka,0.99474901
100,2025-04-22 13:11:27,status-http,0.99855226
103,2025-04-22 15:58:54,status-http,0.99989784
111,2025-05-08 12:20:37,status-http,0.99978215
99,2025-04-22 13:01:03,status-http,0.99759775
118,2025-05-16 11:18:52,status-http,0.99713564
106,2025-04-22 17:10:19,penjumlahan-dua-angka,0.98228019
102,2025-04-22 15:49:31,status-http,0.96181464
112,2025-05-08 12:22:31,penjumlahan-dua-angka,0.99762458
107,2025-05-07 13:25:37,status-http,0.99250424
108,2025-05-08 11:20:09,status-http,0.99998653
108,2025-05-08 11:06:34,status-http,0.940539
104,2025-04-22 16:44:47,status-http,1.0
97,2025-04-22 12:17:59,status-http,0.58408964
114,2025-05-08 13:32:38,status-http,0.9014045
114,2025-05-08 13:38:33,status-http,0.99845695
100,2025-04-22 13:06:42,status-http,0.99999928
108,2025-05-08 11:28:09,status-http,0.58297944
108,2025-05-08 11:07:34,status-http,0.9999361
111,2025-05-08 12:06:17,status-http,0.99987185
104,2025-04-22 16:27:47,status-http,0.94819283
107,2025-05-07 12:56:37,penjumlahan-dua-angka,0.99445677
112,2025-05-08 12:29:56,penjumlahan-dua-angka,0.99704498
109,2025-05-08 11:33:59,status-http,0.99688524
